Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
178.384,1,50.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6856.7,13.2%
179.114,1,51.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7165.8,9.3%
179.943,1,51.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6939.2,12.1%
180.723,1,51.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6971.8,11.7%
181.503,1,52.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7040.7,10.9%
182.284,1,51.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7072.3,10.5%
183.104,1,51.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6953.6,12.0%
183.933,1,51.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7102.9,10.1%
184.733,1,51.1,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6596.5,16.5%
185.520,1,51.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7171.5,9.2%
